case_id,run_id,segment_index,source_field,segment_join,normalization,text,code_points,code_point_count,utf8_byte_count,letter_count,mark_count,number_count,punctuation_count,symbol_count,separator_count,control_other_count,count_all_code_points,count_without_whitespace,count_without_punctuation,count_without_whitespace_or_punctuation
C03,C03-run01,,masked_itn,concat_without_separator,NFC,今日は2026年8月3日時刻は午後2時30分ですか価格は1234円です,U+4ECA U+65E5 U+306F U+0032 U+0030 U+0032 U+0036 U+5E74 U+0038 U+6708 U+0033 U+65E5 U+6642 U+523B U+306F U+5348 U+5F8C U+0032 U+6642 U+0033 U+0030 U+5206 U+3067 U+3059 U+304B U+4FA1 U+683C U+306F U+0031 U+0032 U+0033 U+0034 U+5186 U+3067 U+3059,35,79,22,0,13,0,0,0,0,35,35,35,35
C03,C03-run01,,masked_itn,concat_without_separator,NFKC,今日は2026年8月3日時刻は午後2時30分ですか価格は1234円です,U+4ECA U+65E5 U+306F U+0032 U+0030 U+0032 U+0036 U+5E74 U+0038 U+6708 U+0033 U+65E5 U+6642 U+523B U+306F U+5348 U+5F8C U+0032 U+6642 U+0033 U+0030 U+5206 U+3067 U+3059 U+304B U+4FA1 U+683C U+306F U+0031 U+0032 U+0033 U+0034 U+5186 U+3067 U+3059,35,79,22,0,13,0,0,0,0,35,35,35,35
C03,C03-run01,,masked_itn,join_with_ascii_space,none,今日は2026年8月3日時刻は午後2時30分ですか 価格は1234円です,U+4ECA U+65E5 U+306F U+0032 U+0030 U+0032 U+0036 U+5E74 U+0038 U+6708 U+0033 U+65E5 U+6642 U+523B U+306F U+5348 U+5F8C U+0032 U+6642 U+0033 U+0030 U+5206 U+3067 U+3059 U+304B U+0020 U+4FA1 U+683C U+306F U+0031 U+0032 U+0033 U+0034 U+5186 U+3067 U+3059,36,80,22,0,13,0,0,1,0,36,35,36,35
C03,C03-run01,,masked_itn,join_with_ascii_space,NFC,今日は2026年8月3日時刻は午後2時30分ですか 価格は1234円です,U+4ECA U+65E5 U+306F U+0032 U+0030 U+0032 U+0036 U+5E74 U+0038 U+6708 U+0033 U+65E5 U+6642 U+523B U+306F U+5348 U+5F8C U+0032 U+6642 U+0033 U+0030 U+5206 U+3067 U+3059 U+304B U+0020 U+4FA1 U+683C U+306F U+0031 U+0032 U+0033 U+0034 U+5186 U+3067 U+3059,36,80,22,0,13,0,0,1,0,36,35,36,35
C03,C03-run01,,masked_itn,join_with_ascii_space,NFKC,今日は2026年8月3日時刻は午後2時30分ですか 価格は1234円です,U+4ECA U+65E5 U+306F U+0032 U+0030 U+0032 U+0036 U+5E74 U+0038 U+6708 U+0033 U+65E5 U+6642 U+523B U+306F U+5348 U+5F8C U+0032 U+6642 U+0033 U+0030 U+5206 U+3067 U+3059 U+304B U+0020 U+4FA1 U+683C U+306F U+0031 U+0032 U+0033 U+0034 U+5186 U+3067 U+3059,36,80,22,0,13,0,0,1,0,36,35,36,35
C04,C04-run01,0,result_text,segment,none,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,0,result_text,segment,NFC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,0,result_text,segment,NFKC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,0,display_text,segment,none,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,0,display_text,segment,NFC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,0,display_text,segment,NFKC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,0,nbest_display,segment,none,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,0,nbest_display,segment,NFC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,0,nbest_display,segment,NFKC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,0,lexical,segment,none,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 二 点 ゼロ です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+4E8C U+0020 U+70B9 U+0020 U+30BC U+30ED U+0020 U+3067 U+3059,64,128,43,0,0,0,0,21,0,64,43,64,43
C04,C04-run01,0,lexical,segment,NFC,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 二 点 ゼロ です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+4E8C U+0020 U+70B9 U+0020 U+30BC U+30ED U+0020 U+3067 U+3059,64,128,43,0,0,0,0,21,0,64,43,64,43
C04,C04-run01,0,lexical,segment,NFKC,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 二 点 ゼロ です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+4E8C U+0020 U+70B9 U+0020 U+30BC U+30ED U+0020 U+3067 U+3059,64,128,43,0,0,0,0,21,0,64,43,64,43
C04,C04-run01,0,itn,segment,none,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 2.0 です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+0032 U+002E U+0030 U+0020 U+3067 U+3059,61,117,39,0,2,1,0,19,0,61,42,60,41
C04,C04-run01,0,itn,segment,NFC,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 2.0 です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+0032 U+002E U+0030 U+0020 U+3067 U+3059,61,117,39,0,2,1,0,19,0,61,42,60,41
C04,C04-run01,0,itn,segment,NFKC,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 2.0 です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+0032 U+002E U+0030 U+0020 U+3067 U+3059,61,117,39,0,2,1,0,19,0,61,42,60,41
C04,C04-run01,0,masked_itn,segment,none,aiとapiとurlを使います製品コードはab一二にcさんですバージョンは2.0です,U+0061 U+0069 U+3068 U+0061 U+0070 U+0069 U+3068 U+0075 U+0072 U+006C U+3092 U+4F7F U+3044 U+307E U+3059 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0061 U+0062 U+4E00 U+4E8C U+306B U+0063 U+3055 U+3093 U+3067 U+3059 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059,42,98,39,0,2,1,0,0,0,42,42,41,41
C04,C04-run01,0,masked_itn,segment,NFC,aiとapiとurlを使います製品コードはab一二にcさんですバージョンは2.0です,U+0061 U+0069 U+3068 U+0061 U+0070 U+0069 U+3068 U+0075 U+0072 U+006C U+3092 U+4F7F U+3044 U+307E U+3059 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0061 U+0062 U+4E00 U+4E8C U+306B U+0063 U+3055 U+3093 U+3067 U+3059 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059,42,98,39,0,2,1,0,0,0,42,42,41,41
C04,C04-run01,0,masked_itn,segment,NFKC,aiとapiとurlを使います製品コードはab一二にcさんですバージョンは2.0です,U+0061 U+0069 U+3068 U+0061 U+0070 U+0069 U+3068 U+0075 U+0072 U+006C U+3092 U+4F7F U+3044 U+307E U+3059 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0061 U+0062 U+4E00 U+4E8C U+306B U+0063 U+3055 U+3093 U+3067 U+3059 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059,42,98,39,0,2,1,0,0,0,42,42,41,41
C04,C04-run01,,result_text,concat_without_separator,none,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,result_text,concat_without_separator,NFC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,result_text,concat_without_separator,NFKC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,result_text,join_with_ascii_space,none,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,result_text,join_with_ascii_space,NFC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,result_text,join_with_ascii_space,NFKC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,display_text,concat_without_separator,none,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,display_text,concat_without_separator,NFC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,display_text,concat_without_separator,NFKC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,display_text,join_with_ascii_space,none,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,display_text,join_with_ascii_space,NFC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,display_text,join_with_ascii_space,NFKC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,nbest_display,concat_without_separator,none,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,nbest_display,concat_without_separator,NFC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,nbest_display,concat_without_separator,NFKC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,nbest_display,join_with_ascii_space,none,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,nbest_display,join_with_ascii_space,NFC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,nbest_display,join_with_ascii_space,NFKC,AIとAPIとURLを使います。製品コードはAB一二にCさんです。バージョンは2.0です。,U+0041 U+0049 U+3068 U+0041 U+0050 U+0049 U+3068 U+0055 U+0052 U+004C U+3092 U+4F7F U+3044 U+307E U+3059 U+3002 U+88FD U+54C1 U+30B3 U+30FC U+30C9 U+306F U+0041 U+0042 U+4E00 U+4E8C U+306B U+0043 U+3055 U+3093 U+3067 U+3059 U+3002 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+306F U+0032 U+002E U+0030 U+3067 U+3059 U+3002,45,107,39,0,2,4,0,0,0,45,45,41,41
C04,C04-run01,,lexical,concat_without_separator,none,ai と api と url を 使 います 製品 コード は ab 一二 に c さんです バージョン は 二 点 ゼロ です,U+0061 U+0069 U+0020 U+3068 U+0020 U+0061 U+0070 U+0069 U+0020 U+3068 U+0020 U+0075 U+0072 U+006C U+0020 U+3092 U+0020 U+4F7F U+0020 U+3044 U+307E U+3059 U+0020 U+88FD U+54C1 U+0020 U+30B3 U+30FC U+30C9 U+0020 U+306F U+0020 U+0061 U+0062 U+0020 U+4E00 U+4E8C U+0020 U+306B U+0020 U+0063 U+0020 U+3055 U+3093 U+3067 U+3059 U+0020 U+30D0 U+30FC U+30B8 U+30E7 U+30F3 U+0020 U+306F U+0020 U+4E8C U+0020 U+70B9 U+0020 U+30BC U+30ED U+0020 U+3067 U+3059,64,128,43,0,0,0,0,21,0,64,43,64,43
